Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2023-01-13 14:48:50.460,-0.8,2.1,1,1.6,3.7,1.8,0.2,0.0,0.000,-0.5,3.2,2297.2,2.209,0.000,0.000,0.0,00:00:53,0.0,0,0,0,0.0,51,0000:33:49,0,1,1,10.04,7.26,216,--.--,57,--.--,--:--:--,1,72.85,14:48:50,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.05,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-0.2,0.2,-3.1,0.2,-0.2,0.5,--.--,--.--,--.--,--.--,--.--,0.5,-0.7,2.1,1.2,1.1,-1.3,-0.6,--.--,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2023-01-13 14:48:51.458,0.0,5.3,1,0.7,3.9,-1.3,1.0,0.0,0.000,-0.6,2.3,2296.1,1.887,0.000,0.000,0.0,00:00:54,0.0,0,0,0,0.0,52,0000:33:49,0,1,1,10.02,7.38,220,--.--,57,--.--,--:--:--,1,73.97,14:48:51,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,0.9,0.0,-2.3,0.9,-0.0,0.6,--.--,--.--,--.--,--.--,--.--,0.5,-0.0,5.6,1.2,0.3,2.8,-0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2023-01-13 14:48:52.454,-3.0,7.3,1,-26.2,25.2,2.7,0.3,0.0,0.000,-0.7,1.5,2294.9,1.538,0.000,0.000,0.0,00:00:55,0.0,0,0,0,0.0,51,0000:33:49,0,1,1,10.02,7.38,220,--.--,57,--.--,--:--:--,1,73.97,14:48:52,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.7,0.1,-1.4,0.3,0.1,0.7,--.--,--.--,--.--,--.--,--.--,0.8,-4.4,9.3,1.2,-12.0,17.1,0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2023-01-13 14:48:53.454,-0.8,3.4,0,-19.9,278.0,-0.7,0.5,0.0,0.000,-0.4,0.3,2292.6,0.505,0.000,0.000,0.0,00:00:56,0.0,0,0,0,0.0,27,0000:33:49,0,1,1,10.07,6.22,224,--.--,57,--.--,--:--:--,1,62.64,14:48:53,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.03,0.01,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.7,-0.0,-0.2,0.4,-0.2,0.4,--.--,--.--,--.--,--.--,--.--,1.6,0.0,0.0,1.2,0.2,-2.6,-0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-01-13 14:48:54.455,-0.6,12.1,0,1.2,1.5,2.6,0.1,0.0,0.000,-0.0,0.1,2292.3,0.822,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,15,0000:33:49,0,1,1,10.07,6.22,224,--.--,57,--.--,--:--:--,1,62.64,14:48:54,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,false,false,true,true,false,false,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,-0.0,-0.1,0.1,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.7,6.0,-120.8,-0.1,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2023-01-13 14:48:55.457,-0.1,13.2,0,-0.1,-0.2,-0.2,0.1,0.0,0.000,0.0,0.0,2293.4,0.853,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.47,2.12,230,--.--,57,--.--,--:--:--,1,22.19,14:48:55,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.00,0.05,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.9,0.0,-0.0,0.1,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.7,1.1,-132.1,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:48:56.458,-0.1,13.4,0,-0.1,0.0,-0.0,0.0,0.0,0.000,0.0,0.0,2293.3,1.030,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.47,2.12,230,--.--,57,--.--,--:--:--,1,22.19,14:48:56,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.02,0.01,0.00,0.12,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,-0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.5,1.1,-134.1,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:48:57.459,-0.1,13.5,0,-0.0,0.0,-0.0,0.0,0.0,0.000,0.0,0.0,2293.0,1.036,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.47,2.12,230,--.--,57,--.--,--:--:--,1,22.19,14:48:57,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.00,0.06,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,-0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.4,1.0,-134.4,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:48:58.452,-0.1,13.5,0,0.0,0.0,-0.1,0.0,0.0,0.000,0.0,-0.0,2292.8,0.935,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.47,2.12,230,--.--,57,--.--,--:--:--,1,22.19,14:48:58,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.01,0.00,0.00,0.06,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.2,0.7,-134.5,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:48:59.459,-0.1,13.5,0,-0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,2292.8,0.856,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.63,0.75,231,--.--,57,--.--,--:--:--,1,7.97,14:48:59,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.01,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.2,0.7,-134.5,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:00.454,-0.1,13.5,0,-0.0,0.0,-0.1,0.0,0.0,0.000,0.0,-0.0,2292.9,0.946,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.63,0.75,231,--.--,57,--.--,--:--:--,1,7.97,14:49:00,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.1,0.6,-134.5,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:01.456,-0.0,13.5,0,-0.0,0.0,-0.1,0.0,0.0,0.000,0.0,-0.0,2292.7,0.771,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.66,0.57,231,--.--,57,--.--,--:--:--,1,6.07,14:49:01,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.1,0.5,-134.5,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:02.454,-0.0,13.5,0,-0.0,0.0,-0.1,0.0,0.0,0.000,0.0,-0.0,2292.9,0.777,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.66,0.57,231,--.--,57,--.--,--:--:--,1,6.07,14:49:02,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.0,0.4,-134.4,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:03.462,-0.0,13.5,0,0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,2292.9,0.748,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.67,0.57,231,--.--,57,--.--,--:--:--,1,6.08,14:49:03,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.0,0.3,-134.4,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:04.454,-0.0,13.5,359,-0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,2292.8,0.880,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.67,0.57,231,--.--,57,--.--,--:--:--,1,6.08,14:49:04,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,360.0,0.3,-134.3,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:05.469,-0.0,13.5,359,-0.0,-0.1,-0.1,0.0,0.0,0.000,0.0,-0.0,2292.5,0.954,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.69,0.57,231,--.--,57,--.--,--:--:--,1,6.09,14:49:05,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,360.0,0.3,-134.2,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:06.469,-0.0,13.4,359,0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,2292.5,0.861,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.69,0.57,231,--.--,57,--.--,--:--:--,1,6.09,14:49:06,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,360.0,0.2,-134.1,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:07.470,-0.0,13.4,0,0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,2293.0,0.922,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.70,0.58,232,--.--,57,--.--,--:--:--,1,6.20,14:49:07,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.0,0.2,-134.0,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:08.472,-0.0,13.4,0,0.0,-0.1,0.0,0.0,0.0,0.000,0.0,-0.0,2293.4,1.057,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.70,0.58,232,--.--,57,--.--,--:--:--,1,6.20,14:49:08,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.0,0.2,-134.0,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:09.469,-0.0,13.4,0,-0.0,0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,2293.2,1.054,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.71,0.57,232,--.--,57,--.--,--:--:--,1,6.10,14:49:09,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.0,0.1,-134.0,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:10.469,-0.0,13.4,0,-0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,2292.7,0.861,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.71,0.57,232,--.--,57,--.--,--:--:--,1,6.10,14:49:10,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.0,0.0,-133.9,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:11.471,-0.0,13.4,0,-0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.0,2293.4,0.951,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.72,0.56,232,--.--,57,--.--,--:--:--,1,6.00,14:49:11,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.1,0.0,-133.9,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:12.472,-0.0,13.4,0,-0.0,0.0,0.0,0.0,0.0,0.000,0.0,-0.0,2292.9,0.843,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.72,0.56,232,--.--,57,--.--,--:--:--,1,6.00,14:49:12,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.0,-0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.1,0.0,-133.8,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
2023-01-13 14:49:13.470,-0.0,13.4,0,0.0,-0.0,-0.0,0.0,0.0,0.000,0.0,-0.1,2292.5,0.785,0.000,0.000,0.0,00:00:57,0.0,0,0,0,0.0,0,0000:33:49,0,1,1,10.73,0.56,233,--.--,57,--.--,--:--:--,1,6.01,14:49:13,1/13/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,true,true,true,true,true,true,true,false,true,true,false,false,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.00,0.0000000,0.0000000,31NAA 66021 00000,100.0,100.0,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.8,0.0,0.1,0.0,-0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,0.0,0.0,0.1,0.0,-133.7,-0.0,--.--,--.--,--.--,0,0,0.0,0.0,0.0,0,6,0,--.--,--.--,--.--
